deck_name,leader,leader_color,total_cards,avg_cost,avg_power,searchers,draw_power,blockers,rush,double_atk,triggers,banish,unblockable,counters_2k,counters_1k,low_cost_1,low_cost_2,events,characters,stages,searcher_ratio,counter_ratio,blocker_ratio,event_ratio,placing,url,performance_score,leader_winrate
Yellow Luffyby Kevin Pires,OP15-098,Yellow,50,4.12,5065.0,27,4,11,7,0,7,0,0,14,21,8,16,4,46,0,0.54,0.7,0.22,0.08,1,https://onepiece.limitlesstcg.com/decks/list/6353,100,49.71
Purple Enelby Roy Choi,OP15-058,Purple,50,1.84,4069.0,14,23,7,4,3,3,0,0,0,22,13,34,21,29,0,0.28,0.44,0.14,0.42,2,https://onepiece.limitlesstcg.com/decks/list/6387,97,53.22
Blue/Yellow Namiby moy,OP11-041,Blue Yellow,50,4.54,6087.0,17,6,9,0,0,23,0,1,10,19,4,12,0,46,0,0.34,0.58,0.18,0.0,3,https://onepiece.limitlesstcg.com/decks/list/6272,94,48.3
Blue/Yellow Namiby Gerardo Lopez,OP11-041,Blue Yellow,50,4.54,6087.0,17,6,9,0,0,23,0,1,10,19,4,12,0,46,0,0.34,0.58,0.18,0.0,4,https://onepiece.limitlesstcg.com/decks/list/6272,91,48.3
Blue/Yellow Namiby JT Lara,OP11-041,Blue Yellow,50,4.54,6087.0,17,6,9,0,0,23,0,1,10,19,4,12,0,46,0,0.34,0.58,0.18,0.0,5,https://onepiece.limitlesstcg.com/decks/list/6272,88,48.3
Purple Enelby Kevin Zhao,OP15-058,Purple,50,1.64,3963.0,15,27,7,4,0,3,0,0,0,21,14,37,23,27,0,0.3,0.42,0.14,0.46,6,https://onepiece.limitlesstcg.com/decks/list/6377,85,53.22
Purple Enelby Shane Nam,OP15-058,Purple,50,1.68,4154.0,13,27,8,4,0,3,0,0,0,20,12,36,24,26,0,0.26,0.4,0.16,0.48,7,https://onepiece.limitlesstcg.com/decks/list/6374,82,53.22
Yellow Luffyby Nicholas Pao,OP15-098,Yellow,50,4.16,5065.0,27,4,11,7,0,7,0,0,14,21,8,15,4,46,0,0.54,0.7,0.22,0.08,8,https://onepiece.limitlesstcg.com/decks/list/6388,79,49.71
Purple Enelby Dr.RB,OP15-058,Purple,50,1.72,4111.0,15,25,7,4,0,3,0,0,0,20,13,36,23,27,0,0.3,0.4,0.14,0.46,9,https://onepiece.limitlesstcg.com/decks/list/6389,76,53.22
Red/Blue Lucyby Benjamin Gayraud,OP15-002,Blue Red,50,3.56,4895.0,10,14,13,1,2,11,0,0,8,6,16,18,25,23,2,0.2,0.28,0.26,0.5,10,https://onepiece.limitlesstcg.com/decks/list/6390,73,50.6
Red/Yellow Bonneyby AkemiTCG,EB04-001,Red Yellow,50,4.02,5318.0,12,8,19,4,0,4,0,0,11,22,10,21,6,44,0,0.24,0.66,0.38,0.12,11,https://onepiece.limitlesstcg.com/decks/list/6391,70,46.05
Red/Blue Aceby You got a bye,OP13-002,Blue Red,50,4.98,6838.0,8,20,13,2,0,0,0,0,10,18,14,14,5,45,0,0.16,0.56,0.26,0.1,12,https://onepiece.limitlesstcg.com/decks/list/6392,67,53.43
Purple Enelby Quinton Brown,OP15-058,Purple,50,1.7,4074.0,13,24,6,4,3,3,0,0,0,21,12,35,23,27,0,0.26,0.42,0.12,0.46,13,https://onepiece.limitlesstcg.com/decks/list/6393,64,53.22
Blue/Yellow Namiby BigTeach,OP11-041,Blue Yellow,50,4.54,6295.0,18,8,12,1,0,21,0,1,10,18,5,12,1,46,0,0.36,0.56,0.24,0.02,14,https://onepiece.limitlesstcg.com/decks/list/6394,61,48.3
Purple Enelby Ji Oh,OP15-058,Purple,50,1.62,4038.0,14,27,7,4,0,3,0,0,0,20,13,37,24,26,0,0.28,0.4,0.14,0.48,15,https://onepiece.limitlesstcg.com/decks/list/6395,58,53.22
Red/Blue Lucyby Athavan Thevadasan,OP15-002,Blue Red,50,3.66,5235.0,8,13,15,1,4,14,0,0,8,4,16,20,29,21,0,0.16,0.24,0.3,0.58,16,https://onepiece.limitlesstcg.com/decks/list/6396,55,50.6
Purple Enelby Luka Forjan,OP15-058,Purple,50,1.64,3963.0,15,28,7,4,0,3,0,0,0,21,14,37,23,27,0,0.3,0.42,0.14,0.46,1,https://onepiece.limitlesstcg.com/decks/list/6345,100,53.22
Black Crocodileby boys don't cry,OP14-079,Black,50,3.32,4974.0,10,17,5,0,0,8,0,0,10,20,26,26,12,38,0,0.2,0.6,0.1,0.24,2,https://onepiece.limitlesstcg.com/decks/list/6346,97,49.84
Purple Enelby Xixo,OP15-058,Purple,50,1.66,4077.0,14,27,7,4,0,3,0,0,0,19,13,37,24,26,0,0.28,0.38,0.14,0.48,3,https://onepiece.limitlesstcg.com/decks/list/6347,94,53.22
Blue/Yellow Namiby Lozi,OP11-041,Blue Yellow,50,4.8,6326.0,15,13,18,4,0,8,0,4,10,16,0,8,0,46,0,0.3,0.52,0.36,0.0,4,https://onepiece.limitlesstcg.com/decks/list/6348,91,48.3
Purple Enelby fxelxy,OP15-058,Purple,50,1.7,4074.0,14,27,8,4,0,3,0,0,0,21,13,36,23,27,0,0.28,0.42,0.16,0.46,5,https://onepiece.limitlesstcg.com/decks/list/6349,88,53.22
Green Mihawkby Kuuguya,OP14-020,Green,50,3.6,4897.0,10,5,9,0,0,5,0,0,7,18,21,25,10,39,1,0.2,0.5,0.18,0.2,6,https://onepiece.limitlesstcg.com/decks/list/6350,85,49.78
Purple Enelby Jackson Hoang,OP15-058,Purple,50,1.72,4111.0,13,25,7,4,2,3,0,0,0,21,12,35,23,27,0,0.26,0.42,0.14,0.46,7,https://onepiece.limitlesstcg.com/decks/list/6351,82,53.22
Blue/Yellow Namiby Austin Yost,OP11-041,Blue Yellow,50,4.54,6087.0,17,6,9,0,0,23,0,1,10,19,4,12,0,46,0,0.34,0.58,0.18,0.0,8,https://onepiece.limitlesstcg.com/decks/list/6272,79,48.3
Purple Enelby Bouzyyy,OP15-058,Purple,50,1.68,4240.0,14,25,7,4,0,4,0,0,0,18,12,37,25,25,0,0.28,0.36,0.14,0.5,9,https://onepiece.limitlesstcg.com/decks/list/6352,76,53.22
Yellow Luffyby Phi Nguyen,OP15-098,Yellow,50,4.12,5065.0,27,4,11,7,0,7,0,0,14,21,8,16,4,46,0,0.54,0.7,0.22,0.08,10,https://onepiece.limitlesstcg.com/decks/list/6353,73,49.71
Purple Enelby Victiny,OP15-058,Purple,50,1.7,4074.0,14,26,8,4,0,3,0,0,0,21,13,36,23,27,0,0.28,0.42,0.16,0.46,11,https://onepiece.limitlesstcg.com/decks/list/6354,70,53.22
Blue/Yellow Namiby Russell LaParre,OP11-041,Blue Yellow,50,4.32,5933.0,17,5,11,2,0,19,0,0,10,17,8,15,2,45,0,0.34,0.54,0.22,0.04,12,https://onepiece.limitlesstcg.com/decks/list/6355,67,48.3
Black Crocodileby G3 Lelouch,OP14-079,Black,50,3.4,5000.0,10,16,5,0,0,7,0,0,10,21,25,25,11,39,0,0.2,0.62,0.1,0.22,13,https://onepiece.limitlesstcg.com/decks/list/6356,64,49.84
Purple Enelby Fabian Godglück,OP15-058,Purple,50,1.62,4038.0,14,26,7,4,0,3,0,0,0,20,13,37,24,26,0,0.28,0.4,0.14,0.48,14,https://onepiece.limitlesstcg.com/decks/list/6357,61,53.22
Purple Enelby gary,OP15-058,Purple,50,1.76,4185.0,13,26,9,4,0,3,0,0,0,21,12,35,23,27,0,0.26,0.42,0.18,0.46,15,https://onepiece.limitlesstcg.com/decks/list/6358,58,53.22
Blue/Yellow Namiby AceOfSpades,OP11-041,Blue Yellow,50,4.54,6156.0,17,6,11,0,0,20,0,1,9,19,4,13,0,46,0,0.34,0.56,0.22,0.0,16,https://onepiece.limitlesstcg.com/decks/list/6359,55,48.3
Purple Enelby Tyler,OP15-058,Purple,50,1.64,3963.0,15,27,7,4,0,3,0,0,0,21,14,37,23,27,0,0.3,0.42,0.14,0.46,17,https://onepiece.limitlesstcg.com/decks/list/6360,52,53.22
Purple Enelby Ryan Dinh,OP15-058,Purple,50,1.76,4185.0,13,25,9,4,0,3,0,0,0,21,12,35,23,27,0,0.26,0.42,0.18,0.46,18,https://onepiece.limitlesstcg.com/decks/list/6361,49,53.22
Blue/Yellow Namiby Dangief,OP11-041,Blue Yellow,50,4.54,6087.0,17,6,9,0,0,23,0,1,10,19,4,12,0,46,0,0.34,0.58,0.18,0.0,19,https://onepiece.limitlesstcg.com/decks/list/6272,46,48.3
Red/Blue Aceby Scrimminz,OP13-002,Blue Red,50,4.98,6973.0,8,20,11,1,0,0,0,0,10,18,12,13,4,45,0,0.16,0.56,0.22,0.08,20,https://onepiece.limitlesstcg.com/decks/list/6362,43,53.43
Blue/Yellow Namiby O(wen²),OP11-041,Blue Yellow,50,4.62,6196.0,15,7,11,2,0,23,0,1,10,19,4,11,0,46,0,0.3,0.58,0.22,0.0,21,https://onepiece.limitlesstcg.com/decks/list/6363,40,48.3
Red/Blue Lucyby Alex T.,OP15-002,Blue Red,50,3.7,5087.0,14,12,10,1,2,11,0,0,10,7,19,21,22,27,1,0.28,0.34,0.2,0.44,22,https://onepiece.limitlesstcg.com/decks/list/6364,37,50.6
Blue/Yellow Namiby YunshangRiceNoodles,OP11-041,Blue Yellow,50,4.38,6143.0,20,11,16,4,0,9,0,1,10,13,4,12,4,42,0,0.4,0.46,0.32,0.08,23,https://onepiece.limitlesstcg.com/decks/list/6365,34,48.3
Purple Enelby Richard,OP15-058,Purple,50,1.76,4185.0,13,26,9,4,0,3,0,0,0,21,12,35,23,27,0,0.26,0.42,0.18,0.46,24,https://onepiece.limitlesstcg.com/decks/list/6358,31,53.22
Green Mihawkby Reykoh,OP14-020,Green,50,3.5,4795.0,11,5,9,0,0,4,2,0,8,14,22,26,9,39,2,0.22,0.44,0.18,0.18,25,https://onepiece.limitlesstcg.com/decks/list/6366,28,49.78
Purple Enelby Teapo,OP15-058,Purple,50,1.72,4269.0,13,27,8,4,0,3,0,0,0,19,12,36,24,26,0,0.26,0.38,0.16,0.48,26,https://onepiece.limitlesstcg.com/decks/list/6367,25,53.22
Purple Enelby Yonas Abraham,OP15-058,Purple,50,1.62,4160.0,14,25,6,4,0,3,0,0,0,18,12,37,25,25,0,0.28,0.36,0.12,0.5,27,https://onepiece.limitlesstcg.com/decks/list/6368,22,53.22
Purple Enelby JX,OP15-058,Purple,50,1.72,4111.0,14,25,7,3,2,3,0,0,0,21,12,35,23,27,0,0.28,0.42,0.14,0.46,28,https://onepiece.limitlesstcg.com/decks/list/6369,19,53.22
Red/Blue Lucyby JeeOPTCG,OP15-002,Blue Red,50,3.88,5095.0,11,16,10,1,4,10,0,0,8,7,18,20,22,25,3,0.22,0.3,0.2,0.44,29,https://onepiece.limitlesstcg.com/decks/list/6270,16,50.6
Red/Blue Aceby Bootylover26,OP13-002,Blue Red,50,5.22,7026.0,8,20,12,2,0,0,0,0,10,18,12,12,4,46,0,0.16,0.56,0.24,0.08,30,https://onepiece.limitlesstcg.com/decks/list/6370,13,53.43
Blue/Yellow Namiby Brian G.,OP11-041,Blue Yellow,50,4.16,5881.0,18,6,8,2,0,23,0,0,12,15,7,15,4,42,0,0.36,0.54,0.16,0.08,31,https://onepiece.limitlesstcg.com/decks/list/6371,10,48.3
Purple Enelby JimmyZ,OP15-058,Purple,50,2.0,4226.0,14,22,7,4,4,2,0,0,0,21,14,33,19,31,0,0.28,0.42,0.14,0.38,32,https://onepiece.limitlesstcg.com/decks/list/6372,7,53.22
Purple Enelby Richard Yam,OP15-058,Purple,50,1.62,4160.0,14,25,6,4,0,3,0,0,0,18,12,37,25,25,0,0.28,0.36,0.12,0.5,1,https://onepiece.limitlesstcg.com/decks/list/6368,100,53.22
Blue/Yellow Namiby Vladman,OP11-041,Blue Yellow,50,4.54,6087.0,16,7,10,0,0,23,0,1,10,19,4,12,0,46,0,0.32,0.58,0.2,0.0,2,https://onepiece.limitlesstcg.com/decks/list/6373,97,48.3
Purple Enelby ofei,OP15-058,Purple,50,1.68,4154.0,13,27,8,4,0,3,0,0,0,20,12,36,24,26,0,0.26,0.4,0.16,0.48,3,https://onepiece.limitlesstcg.com/decks/list/6374,94,53.22
Purple Enelby Shizukaio,OP15-058,Purple,50,1.72,4154.0,14,26,8,4,0,4,0,0,0,20,12,36,24,26,0,0.28,0.4,0.16,0.48,4,https://onepiece.limitlesstcg.com/decks/list/6375,91,53.22
Purple Enelby Deep,OP15-058,Purple,50,1.64,4077.0,13,25,6,4,2,3,0,0,0,20,12,36,24,26,0,0.26,0.4,0.12,0.48,5,https://onepiece.limitlesstcg.com/decks/list/6376,88,53.22
Purple Enelby Kevin Zhao,OP15-058,Purple,50,1.64,3963.0,15,27,7,4,0,3,0,0,0,21,14,37,23,27,0,0.3,0.42,0.14,0.46,6,https://onepiece.limitlesstcg.com/decks/list/6377,85,53.22
Yellow Luffyby Nicholas Pao,OP15-098,Yellow,50,4.12,5043.0,27,4,11,7,0,7,0,0,14,21,8,16,4,46,0,0.54,0.7,0.22,0.08,7,https://onepiece.limitlesstcg.com/decks/list/6378,82,49.71
Red/Green Luffyby DoubleD,OP13-001,Green Red,50,3.2,4300.0,10,0,8,0,4,8,0,0,11,13,16,24,10,40,0,0.2,0.48,0.16,0.2,8,https://onepiece.limitlesstcg.com/decks/list/6379,79,48.41
Yellow Luffyby Ryuto,OP15-098,Yellow,50,4.16,5239.0,25,0,10,5,0,4,0,0,14,21,8,16,4,46,0,0.5,0.7,0.2,0.08,9,https://onepiece.limitlesstcg.com/decks/list/6380,76,49.71
Purple Enelby Hilal,OP15-058,Purple,50,1.54,3889.0,14,27,4,3,4,2,0,0,0,21,14,37,23,27,0,0.28,0.42,0.08,0.46,10,https://onepiece.limitlesstcg.com/decks/list/6381,73,53.22
Yellow Luffyby Patrick,OP15-098,Yellow,50,4.12,5022.0,27,4,12,7,0,8,0,0,14,21,8,16,4,46,0,0.54,0.7,0.24,0.08,11,https://onepiece.limitlesstcg.com/decks/list/6382,70,49.71
Blue/Yellow Namiby Salt Lord,OP11-041,Blue Yellow,50,4.54,6087.0,17,6,9,0,0,23,0,1,10,19,4,12,0,46,0,0.34,0.58,0.18,0.0,12,https://onepiece.limitlesstcg.com/decks/list/6272,67,48.3
Purple Enelby Randy,OP15-058,Purple,50,1.92,4357.0,17,25,10,0,0,3,0,0,0,21,11,33,22,28,0,0.34,0.42,0.2,0.44,13,https://onepiece.limitlesstcg.com/decks/list/6383,64,53.22
Yellow Luffyby &”!AAaron,OP15-098,Yellow,50,4.0,4933.0,27,3,12,6,0,10,0,0,14,21,9,17,4,45,1,0.54,0.7,0.24,0.08,14,https://onepiece.limitlesstcg.com/decks/list/6384,61,49.71
Purple Enelby Hunrah,OP15-058,Purple,50,1.8,4296.0,13,25,9,4,0,3,0,0,0,20,12,35,23,27,0,0.26,0.4,0.18,0.46,15,https://onepiece.limitlesstcg.com/decks/list/6385,58,53.22
Purple Enelby Leandro Corrochano Lopes,OP15-058,Purple,50,1.74,4185.0,15,26,8,3,0,3,0,0,0,20,13,36,23,27,0,0.3,0.4,0.16,0.46,16,https://onepiece.limitlesstcg.com/decks/list/6386,55,53.22
Purple Enelby Stefano Fabri,OP15-058,Purple,50,1.8,4296.0,13,24,9,4,0,3,0,0,0,20,12,35,23,27,0,0.26,0.4,0.18,0.46,1,https://onepiece.limitlesstcg.com/decks/list/6397,100,53.22
Black Crocodileby Hugo Chapado,OP14-079,Black,50,3.32,4974.0,10,17,5,0,0,8,0,0,10,20,26,26,12,38,0,0.2,0.6,0.1,0.24,2,https://onepiece.limitlesstcg.com/decks/list/6346,97,49.84
Purple Enelby Francesco Liuzzi,OP15-058,Purple,50,1.78,4107.0,13,24,7,4,3,3,0,0,0,22,12,34,22,28,0,0.26,0.44,0.14,0.44,3,https://onepiece.limitlesstcg.com/decks/list/6398,94,53.22
Red/Blue Lucyby Andrea Zanotti,OP15-002,Blue Red,50,3.48,5235.0,11,14,13,1,2,13,0,0,8,4,17,19,27,21,2,0.22,0.24,0.26,0.54,4,https://onepiece.limitlesstcg.com/decks/list/6399,91,50.6
Purple Enelby Gaston Buhler,OP15-058,Purple,50,1.62,4038.0,15,27,7,3,0,3,0,0,0,20,13,37,24,26,0,0.3,0.4,0.14,0.48,5,https://onepiece.limitlesstcg.com/decks/list/6400,88,53.22
Purple Enelby Sedat Dag,OP15-058,Purple,50,1.74,4148.0,16,24,6,2,2,3,0,0,0,20,12,35,23,27,0,0.32,0.4,0.12,0.46,6,https://onepiece.limitlesstcg.com/decks/list/6401,85,53.22
Red/Blue Aceby Sergio Fernández Serra,OP13-002,Blue Red,50,5.12,7054.0,8,20,12,2,0,1,0,0,9,18,14,14,5,45,0,0.16,0.54,0.24,0.1,7,https://onepiece.limitlesstcg.com/decks/list/6402,82,53.43
Purple Enelby Enricomaria Rustico,OP15-058,Purple,50,1.76,4185.0,13,25,9,4,0,3,0,0,0,21,12,35,23,27,0,0.26,0.42,0.18,0.46,8,https://onepiece.limitlesstcg.com/decks/list/6361,79,53.22
Purple Enelby Theodore Zimmerman,OP15-058,Purple,50,1.7,4074.0,14,27,8,4,0,3,0,0,0,21,13,36,23,27,0,0.28,0.42,0.16,0.46,9,https://onepiece.limitlesstcg.com/decks/list/6409,76,53.22
Purple Enelby Juan Méndez Casado,OP15-058,Purple,50,1.72,4111.0,13,26,7,4,2,3,0,0,0,21,12,35,23,27,0,0.26,0.42,0.14,0.46,10,https://onepiece.limitlesstcg.com/decks/list/6403,73,53.22
Blue/Yellow Namiby Alvaro Garnica,OP11-041,Blue Yellow,50,4.38,6140.0,18,6,8,0,0,25,0,0,10,18,7,15,3,43,0,0.36,0.56,0.16,0.06,11,https://onepiece.limitlesstcg.com/decks/list/6407,70,48.3
Red/Blue Aceby Yuri Mantovan,OP13-002,Blue Red,50,4.9,6861.0,8,20,13,2,0,2,0,0,9,18,14,16,6,44,0,0.16,0.54,0.26,0.12,12,https://onepiece.limitlesstcg.com/decks/list/6405,67,53.43
Purple Enelby Kevin Le,OP15-058,Purple,50,1.7,4074.0,14,27,8,4,0,3,0,0,0,21,13,36,23,27,0,0.28,0.42,0.16,0.46,13,https://onepiece.limitlesstcg.com/decks/list/6349,64,53.22
Blue/Yellow Namiby Gianmarco Graziano,OP11-041,Blue Yellow,50,4.44,5978.0,17,5,9,1,0,23,0,1,10,19,4,12,0,46,0,0.34,0.58,0.18,0.0,14,https://onepiece.limitlesstcg.com/decks/list/6404,61,48.3
Red/Green Luffyby Anastasios Argiropoulos,OP13-001,Green Red,50,3.34,4564.0,10,0,6,0,4,8,0,0,8,14,17,23,11,39,0,0.2,0.44,0.12,0.22,15,https://onepiece.limitlesstcg.com/decks/list/6408,58,48.41
Red/Blue Aceby Damian Arauz,OP13-002,Blue Red,50,5.02,6842.0,8,20,13,2,0,0,0,0,9,19,14,14,4,46,0,0.16,0.56,0.26,0.08,16,https://onepiece.limitlesstcg.com/decks/list/6406,55,53.43
Purple Enelby Cameron Varden,OP15-058,Purple,50,1.68,4154.0,13,26,8,4,0,3,0,0,0,20,12,36,24,26,0,0.26,0.4,0.16,0.48,17,https://onepiece.limitlesstcg.com/decks/list/6413,52,53.22
Blue/Yellow Namiby Fernando da Silva Rodriguez,OP11-041,Blue Yellow,50,4.56,6065.0,16,7,9,0,0,22,0,2,10,19,4,12,0,46,0,0.32,0.58,0.18,0.0,18,https://onepiece.limitlesstcg.com/decks/list/6420,49,48.3
Purple Enelby Alexander Gonzalez,OP15-058,Purple,50,1.68,4154.0,13,26,8,4,0,3,0,0,0,20,12,36,24,26,0,0.26,0.4,0.16,0.48,19,https://onepiece.limitlesstcg.com/decks/list/6413,46,53.22
Blue/Yellow Namiby Luigi Amato,OP11-041,Blue Yellow,50,4.54,6087.0,17,6,9,0,0,23,0,1,10,19,4,12,0,46,0,0.34,0.58,0.18,0.0,20,https://onepiece.limitlesstcg.com/decks/list/6272,43,48.3
Red/Blue Aceby Borja Camilo,OP13-002,Blue Red,50,4.78,6639.0,8,20,14,2,0,0,0,0,10,18,16,16,6,44,0,0.16,0.56,0.28,0.12,21,https://onepiece.limitlesstcg.com/decks/list/6414,40,53.43
Blue/Yellow Namiby Huu Son Tung Do,OP11-041,Blue Yellow,50,4.56,6022.0,16,6,8,0,0,26,0,1,10,20,4,11,1,45,0,0.32,0.6,0.16,0.02,22,https://onepiece.limitlesstcg.com/decks/list/6417,37,48.3
Purple Enelby Juan Soriano,OP15-058,Purple,50,1.94,4393.0,15,25,9,3,0,3,0,0,0,18,13,35,22,28,0,0.3,0.36,0.18,0.44,23,https://onepiece.limitlesstcg.com/decks/list/6410,34,53.22
Purple Enelby Thomas Atkinson,OP15-058,Purple,50,1.8,4143.0,13,26,8,4,2,3,0,0,0,22,12,34,22,28,0,0.26,0.44,0.16,0.44,24,https://onepiece.limitlesstcg.com/decks/list/6421,31,53.22
Purple Enelby Cristian García Franco,OP15-058,Purple,50,1.6,4000.0,13,27,8,4,0,3,0,0,0,21,13,37,24,26,0,0.26,0.42,0.16,0.48,25,https://onepiece.limitlesstcg.com/decks/list/6416,28,53.22
