format,leader_code,leader_name,win_rate,games,tourney_wins
OP15,OP11-022,Shirahoshi,63.64,11,6
OP15,OP12-001,Silvers Rayleigh,57.14,1039,0
OP15,OP09-062,Nico Robin,56.45,62,1
OP15,OP10-001,Smoker,55.56,1054,1
OP15,OP11-041,Nami,55.27,52,52
OP15,OP03-099,Charlotte Katakuri,54.55,11,0
OP15,OP13-001,Monkey D Luffy,54.24,19,19
OP15,ST12-001,Roronoa Zoro & Sanji,53.85,26,3
OP15,OP15-058,Enel,53.22,97,97
OP15,OP14-041,Boa Hancock,52.82,21,21
OP15,ST10-002,Monkey D Luffy,52.63,19,0
OP15,OP11-040,Monkey D Luffy,52.6,154,3
OP15,OP13-002,Portgas D Ace,52.37,29,29
OP15,OP09-022,Lim,52.17,23,0
OP15,OP14-020,Dracule Mihawk,51.99,31,31
OP15,OP05-098,Enel,51.1,10,10
OP15,OP08-098,Kalgara,50.71,10,10
OP15,OP15-002,Lucy,50.6,81,81
OP15,OP12-061,Donquixote Rosinante,50.52,97,3
OP15,OP14-079,Crocodile,50.24,41,41
OP15,OP04-019,Donquixote Doflamingo,50.0,1017,0
OP15,OP09-081,Marshall D Teach,49.77,221,6
OP15,OP15-098,Monkey D Luffy,49.71,42,42
OP15,OP14-080,Gecko Moria,48.06,206,8
OP15,EB04-001,Jewelry Bonney,46.05,11,11
OP15,EB03-001,Nefeltari Vivi,45.83,48,4
OP15,OP15-001,Krieg,45.65,46,8
OP15,OP14-060,Donquixote Doflamingo,45.55,292,6
OP15,EB02-010,Monkey D Luffy,44.84,23,23
OP15,OP12-020,Roronoa Zoro,44.44,10,10
OP15,OP13-004,Sabo,44.26,61,4
OP15,OP12-040,Kuzan,43.75,16,0
OP15,OP15-039,Rebecca,43.64,55,3
OP15,OP07-019,Jewelry Bonney,43.48,115,9
OP15,OP13-079,Imu,43.33,15,15
OP15,OP12-041,Sanji,42.86,35,1
OP15,OP11-062,Charlotte Katakuri,42.86,987,0
OP15,OP07-059,Foxy,40.91,22,0
OP15,OP13-003,Gol D Roger,40.59,101,8
OP15,OP05-002,Belo Betty,40.0,15,1
OP15,ST04-001,Kaido,40.0,1002,0
OP15,OP09-061,Monkey D Luffy,40.0,10,0
OP15,ST13-001,Sabo,37.14,35,0
OP15,OP09-042,Buggy,37.04,27,0
OP15,OP11-001,Koby,34.92,126,4
OP15,OP15-022,Brook,34.15,41,6
OP15,ST13-002,Portgas D Ace,33.33,21,5
OP15,OP01-002,Trafalgar Law,33.33,980,1
OP15,OP03-058,Iceburg,33.33,996,0
OP15,OP10-099,Eustass Captain Kid,33.33,980,0
OP15,OP12-081,Koala,32.26,31,2
OP15,OP08-021,Carrot,32.14,28,0
OP15,OP07-079,Rob Lucci,30.77,26,0
OP14,ST12-001,Roronoa Zoro & Sanji,66.67,24,2
OP14,OP10-022,Trafalgar Law,66.67,18,1
OP14,OP12-001,Silvers Rayleigh,63.64,22,0
OP14,OP14-001,Trafalgar Law,60.0,10,7
OP14,ST10-003,Eustass Captain Kid,60.0,1029,0
OP14,OP13-001,Monkey D Luffy,56.3,19,19
OP14,OP13-002,Portgas D Ace,56.03,77,77
OP14,OP11-022,Shirahoshi,54.86,10,10
OP14,OP09-022,Lim,54.55,165,4
OP14,OP12-041,Sanji,54.52,25,25
OP14,OP12-040,Kuzan,54.29,10,10
OP14,OP04-058,Crocodile,54.05,37,3
OP14,OP12-020,Roronoa Zoro,53.52,142,6
OP14,OP01-001,Roronoa Zoro,53.03,66,1
OP14,OP11-041,Nami,52.88,45,45
OP14,OP11-040,Monkey D Luffy,51.64,40,40
OP14,OP13-079,Imu,51.46,57,57
OP14,OP14-040,Jinbe,51.44,17,17
OP14,OP05-002,Belo Betty,50.59,85,1
OP14,OP13-003,Gol D Roger,50.57,176,4
OP14,OP12-061,Donquixote Rosinante,50.45,38,38
OP14,EB02-010,Monkey D Luffy,50.21,233,8
OP14,OP14-079,Crocodile,49.84,28,28
OP14,OP14-020,Dracule Mihawk,49.78,86,86
OP14,ST29-001,Monkey D Luffy,49.16,34,34
OP14,ST11-001,Uta,48.94,47,3
OP14,OP01-002,Trafalgar Law,48.44,25,25
OP14,OP14-041,Boa Hancock,48.07,60,60
OP14,OP09-081,Marshall D Teach,47.18,195,1
OP14,OP13-004,Sabo,47.04,16,16
OP14,OP14-060,Donquixote Doflamingo,46.17,39,39
OP14,EB03-001,Nefeltari Vivi,46.15,17,17
OP14,OP07-038,Boa Hancock,46.15,13,0
OP14,OP14-080,Gecko Moria,45.23,14,14
OP14,ST04-001,Kaido,43.5,177,6
OP14,OP07-059,Foxy,42.98,121,5
OP14,OP09-042,Buggy,42.11,19,0
OP14,OP10-001,Smoker,41.67,24,2
OP14,OP13-100,Jewelry Bonney,40.78,103,4
OP14,OP07-019,Jewelry Bonney,39.57,25,25
OP14,OP02-049,Emporio Ivankov,37.5,979,0
OP14,OP05-060,Monkey D Luffy,37.5,16,0
OP14,OP11-001,Koby,36.36,11,4
OP14,OP06-022,Yamato,35.14,37,1
OP14,OP12-081,Koala,33.33,15,3
OP14,OP11-021,Jinbe,33.33,977,1
OP14,OP05-098,Enel,33.33,33,2
OP14,OP09-061,Monkey D Luffy,33.33,971,0
OP14,OP08-002,Marco,33.33,967,0
OP14,OP05-041,Sakazuki,33.33,24,0
OP14,OP09-062,Nico Robin,32.69,52,4
OP14,OP08-021,Carrot,30.51,59,3
OP14,EB01-001,Kouzuki Oden,30.0,20,2
OP14,OP06-042,Vinsmoke Reiju,69.0,13,0
OP13,ST12-001,Roronoa Zoro & Sanji,60.53,38,5
OP13,OP08-098,Kalgara,60.0,10,1
OP13,OP09-022,Lim,55.59,11,11
OP13,OP13-002,Portgas D Ace,53.43,118,118
OP13,OP12-020,Roronoa Zoro,52.53,68,68
OP13,OP11-040,Monkey D Luffy,51.9,27,27
OP13,OP13-079,Imu,50.39,114,114
OP13,OP10-001,Smoker,50.0,1020,2
OP13,ST04-001,Kaido,50.0,1004,0
OP13,OP07-059,Foxy,50.0,998,0
OP13,OP01-060,Donquixote Doflamingo,48.98,49,4
OP13,OP13-001,Monkey D Luffy,48.41,126,9
OP13,OP13-004,Sabo,47.98,24,24
OP13,OP08-058,Charlotte Pudding,47.22,36,1
OP13,OP05-002,Belo Betty,47.06,85,3
OP13,OP09-061,Monkey D Luffy,46.67,45,0
OP13,OP09-081,Marshall D Teach,45.68,81,6
OP13,OP08-001,Tony Tony Chopper,45.45,11,1
OP13,OP07-019,Jewelry Bonney,44.85,10,10
OP13,OP13-003,Gol D Roger,44.42,26,26
OP13,OP13-100,Jewelry Bonney,43.96,91,9
OP13,OP05-060,Monkey D Luffy,43.55,62,5
OP13,OP07-079,Rob Lucci,40.0,996,0
OP13,OP12-081,Koala,40.0,10,0
OP13,OP09-042,Buggy,38.71,31,1
OP13,OP10-022,Trafalgar Law,37.5,16,2
OP13,OP07-038,Boa Hancock,37.5,980,1
OP13,OP12-001,Silvers Rayleigh,36.73,13,13
OP13,OP01-001,Roronoa Zoro,36.73,49,3
OP13,EB02-010,Monkey D Luffy,36.67,30,4
OP13,OP05-022,Donquixote Rosinante,33.33,15,3
OP13,OP08-021,Carrot,33.33,1002,0
OP13,OP10-099,Eustass Captain Kid,33.33,30,2
OP13,OP03-022,Arlong,31.25,16,0
OP13,OP05-098,Enel,30.77,13,0
OP13,OP12-040,Kuzan,30.0,10,2
OP12,P-011,Uta,66.67,1018,0
OP12,OP11-062,Charlotte Katakuri,58.82,136,4
OP12,OP09-022,Lim,58.48,10,10
OP12,OP01-060,Donquixote Doflamingo,58.06,31,4
OP12,OP05-022,Donquixote Rosinante,57.14,42,4
OP12,OP10-003,Sugar,55.56,18,0
OP12,OP12-001,Silvers Rayleigh,55.49,69,69
OP12,EB02-010,Monkey D Luffy,55.13,66,66
OP12,OP10-022,Trafalgar Law,54.95,14,14
OP12,OP11-040,Monkey D Luffy,53.93,88,88
OP12,OP01-031,Kouzuki Oden,53.85,13,1
OP12,OP07-019,Jewelry Bonney,53.44,54,54
OP12,OP08-002,Marco,52.53,11,11
OP12,OP05-060,Monkey D Luffy,52.27,176,4
OP12,OP09-081,Marshall D Teach,51.63,29,29
OP12,ST12-001,Roronoa Zoro & Sanji,51.4,107,1
OP12,PRB01-001,Sanji,50.68,73,3
OP12,OP08-001,Tony Tony Chopper,50.0,38,1
OP12,OP06-020,Hody Jones,50.0,1009,0
OP12,OP12-041,Sanji,48.7,16,16
OP12,OP12-020,Roronoa Zoro,48.54,78,78
OP12,OP09-062,Nico Robin,48.31,89,0
OP12,OP10-099,Eustass Captain Kid,47.71,10,10
OP12,OP08-098,Kalgara,47.58,248,8
OP12,OP04-019,Donquixote Doflamingo,47.57,103,3
OP12,OP01-002,Trafalgar Law,47.22,36,1
OP12,OP11-041,Nami,47.13,418,9
OP12,OP12-040,Kuzan,46.97,27,27
OP12,OP10-001,Smoker,46.67,22,22
OP12,OP07-079,Rob Lucci,46.6,16,16
OP12,OP12-081,Koala,46.0,150,6
OP12,OP05-098,Enel,45.45,20,20
OP12,ST13-001,Sabo,45.45,11,0
OP12,OP03-099,Charlotte Katakuri,45.33,75,1
OP12,OP05-002,Belo Betty,44.64,10,10
OP12,OP09-001,Shanks,44.62,22,22
OP12,ST10-002,Monkey D Luffy,43.75,32,0
OP12,OP05-001,Sabo,43.75,16,0
OP12,OP09-042,Buggy,42.14,159,7
OP12,ST13-003,Monkey D Luffy,42.03,11,11
OP12,OP07-097,Vegapunk,41.89,74,1
OP12,OP07-038,Boa Hancock,41.67,12,0
OP12,ST11-001,Uta,41.67,24,1
OP12,OP06-080,Gecko Moria,41.11,90,3
OP12,OP05-041,Sakazuki,40.87,115,7
OP12,OP06-021,Perona,40.0,1000,0
OP12,OP02-093,Smoker,40.0,995,0
